0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,42.0,0.0,42.0,0.0,45.0,12.0,45.0,12.0,3.0,0.0,1.0,0.5,0.0,1.0,His,42:0,42:0,His,45:12,45:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,42.0,0.0,42.0,0.0,45.0,10.0,45.0,10.0,3.0,0.0,1.0,0.5,0.0,1.0,His,42:0,42:0,his,45:10,45:10,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,42.0,0.0,42.0,0.0,46.0,0.0,46.0,0.0,4.0,0.0,1.0,0.5,0.0,1.0,His,42:0,42:0,His,46:0,46:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,42.0,0.0,42.0,0.0,47.0,12.0,47.0,12.0,5.0,0.0,1.0,0.5,0.0,1.0,His,42:0,42:0,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,44.0,0.0,44.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,His,44:0,44:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,45.0,12.0,45.0,12.0,2.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,His,45:12,45:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,45.0,10.0,45.0,10.0,2.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,his,45:10,45:10,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,46.0,0.0,46.0,0.0,3.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,His,46:0,46:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,47.0,12.0,47.0,12.0,4.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,43.0,0.0,43.0,0.0,48.0,12.0,48.0,12.0,5.0,0.0,1.0,0.5,0.0,1.0,His,43:0,43:0,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,45.0,12.0,45.0,12.0,1.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,His,45:12,45:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,45.0,10.0,45.0,10.0,1.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,his,45:10,45:10,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,46.0,0.0,46.0,0.0,2.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,His,46:0,46:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,47.0,12.0,47.0,12.0,3.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,48.0,12.0,48.0,12.0,4.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,49.0,12.0,49.0,12.0,5.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,44.0,0.0,44.0,0.0,49.0,16.0,49.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,44:0,44:0,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,45.0,10.0,45.0,10.0,0.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,his,45:10,45:10,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,46.0,0.0,46.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,His,46:0,46:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,47.0,12.0,47.0,12.0,2.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,48.0,12.0,48.0,12.0,3.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,49.0,12.0,49.0,12.0,4.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,49.0,16.0,49.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,12.0,45.0,12.0,50.0,16.0,50.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,45:12,45:12,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,46.0,0.0,46.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,His,46:0,46:0,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,47.0,12.0,47.0,12.0,2.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,48.0,12.0,48.0,12.0,3.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,49.0,12.0,49.0,12.0,4.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,49.0,16.0,49.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,45.0,10.0,45.0,10.0,50.0,16.0,50.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,his,45:10,45:10,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,47.0,12.0,47.0,12.0,1.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,His,47:12,47:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,48.0,12.0,48.0,12.0,2.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,49.0,12.0,49.0,12.0,3.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,49.0,16.0,49.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,50.0,16.0,50.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,46.0,0.0,46.0,0.0,51.0,16.0,51.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,46:0,46:0,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,48.0,12.0,48.0,12.0,1.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,His,48:12,48:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,49.0,12.0,49.0,12.0,2.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,49.0,16.0,49.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,50.0,16.0,50.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,51.0,16.0,51.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,47.0,12.0,47.0,12.0,52.0,16.0,52.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,47:12,47:12,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,49.0,12.0,49.0,12.0,1.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,His,49:12,49:12,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,49.0,16.0,49.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,50.0,16.0,50.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,51.0,16.0,51.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,52.0,16.0,52.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,48.0,12.0,48.0,12.0,53.0,16.0,53.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,48:12,48:12,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,49.0,16.0,49.0,16.0,0.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,his,49:16,49:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,50.0,16.0,50.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,51.0,16.0,51.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,52.0,16.0,52.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,53.0,16.0,53.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,12.0,49.0,12.0,54.0,16.0,54.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,49:12,49:12,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,16.0,49.0,16.0,50.0,16.0,50.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,his,49:16,49:16,His,50:16,50:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,16.0,49.0,16.0,51.0,16.0,51.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,his,49:16,49:16,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,16.0,49.0,16.0,52.0,16.0,52.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,his,49:16,49:16,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,16.0,49.0,16.0,53.0,16.0,53.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,his,49:16,49:16,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,49.0,16.0,49.0,16.0,54.0,16.0,54.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,his,49:16,49:16,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,51.0,16.0,51.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,His,51:16,51:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,52.0,16.0,52.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,53.0,16.0,53.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,54.0,16.0,54.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,55.0,16.0,55.0,16.0,5.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,His,55:16,55:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,50.0,16.0,50.0,16.0,55.0,18.0,55.0,18.0,5.0,0.0,1.0,0.5,0.0,1.0,His,50:16,50:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,52.0,16.0,52.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,His,52:16,52:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,53.0,16.0,53.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,54.0,16.0,54.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,55.0,16.0,55.0,16.0,4.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,His,55:16,55:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,55.0,18.0,55.0,18.0,4.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,51.0,16.0,51.0,16.0,56.0,18.0,56.0,18.0,5.0,0.0,1.0,0.5,0.0,1.0,His,51:16,51:16,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,53.0,16.0,53.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,His,53:16,53:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,54.0,16.0,54.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,55.0,16.0,55.0,16.0,3.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,His,55:16,55:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,55.0,18.0,55.0,18.0,3.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,56.0,18.0,56.0,18.0,4.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,52.0,16.0,52.0,16.0,57.0,9.0,57.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,52:16,52:16,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,54.0,16.0,54.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,His,54:16,54:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,55.0,16.0,55.0,16.0,2.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,His,55:16,55:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,55.0,18.0,55.0,18.0,2.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,56.0,18.0,56.0,18.0,3.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,57.0,9.0,57.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,53.0,16.0,53.0,16.0,58.0,9.0,58.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,53:16,53:16,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,55.0,16.0,55.0,16.0,1.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,His,55:16,55:16,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,55.0,18.0,55.0,18.0,1.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,56.0,18.0,56.0,18.0,2.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,57.0,9.0,57.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,58.0,9.0,58.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,54.0,16.0,54.0,16.0,59.0,9.0,59.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,54:16,54:16,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,55.0,18.0,55.0,18.0,0.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,his,55:18,55:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,56.0,18.0,56.0,18.0,1.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,57.0,9.0,57.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,58.0,9.0,58.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,59.0,9.0,59.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,16.0,55.0,16.0,60.0,9.0,60.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,55:16,55:16,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,18.0,55.0,18.0,56.0,18.0,56.0,18.0,1.0,0.0,1.0,0.5,0.0,1.0,his,55:18,55:18,His,56:18,56:18,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,18.0,55.0,18.0,57.0,9.0,57.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,his,55:18,55:18,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,18.0,55.0,18.0,58.0,9.0,58.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,his,55:18,55:18,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,18.0,55.0,18.0,59.0,9.0,59.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,his,55:18,55:18,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,55.0,18.0,55.0,18.0,60.0,9.0,60.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,his,55:18,55:18,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,56.0,18.0,56.0,18.0,57.0,9.0,57.0,9.0,1.0,0.0,1.0,0.5,0.0,1.0,His,56:18,56:18,His,57:9,57:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,56.0,18.0,56.0,18.0,58.0,9.0,58.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,56:18,56:18,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,56.0,18.0,56.0,18.0,59.0,9.0,59.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,56:18,56:18,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,56.0,18.0,56.0,18.0,60.0,9.0,60.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,56:18,56:18,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,56.0,18.0,56.0,18.0,61.0,9.0,61.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,56:18,56:18,His,61:9,61:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,57.0,9.0,57.0,9.0,58.0,9.0,58.0,9.0,1.0,0.0,1.0,0.5,0.0,1.0,His,57:9,57:9,His,58:9,58:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,57.0,9.0,57.0,9.0,59.0,9.0,59.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,57:9,57:9,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,57.0,9.0,57.0,9.0,60.0,9.0,60.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,57:9,57:9,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,57.0,9.0,57.0,9.0,61.0,9.0,61.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,57:9,57:9,His,61:9,61:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,57.0,9.0,57.0,9.0,62.0,9.0,62.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,57:9,57:9,His,62:9,62:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,9.0,58.0,9.0,59.0,9.0,59.0,9.0,1.0,0.0,1.0,0.5,0.0,1.0,His,58:9,58:9,His,59:9,59:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,9.0,58.0,9.0,60.0,9.0,60.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,58:9,58:9,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,9.0,58.0,9.0,61.0,9.0,61.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,58:9,58:9,His,61:9,61:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,9.0,58.0,9.0,62.0,9.0,62.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,58:9,58:9,His,62:9,62:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,58.0,9.0,58.0,9.0,63.0,9.0,63.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,58:9,58:9,His,63:9,63:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,9.0,59.0,9.0,60.0,9.0,60.0,9.0,1.0,0.0,1.0,0.5,0.0,1.0,His,59:9,59:9,His,60:9,60:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,9.0,59.0,9.0,61.0,9.0,61.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,59:9,59:9,His,61:9,61:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,9.0,59.0,9.0,62.0,9.0,62.0,9.0,3.0,0.0,1.0,0.5,0.0,1.0,His,59:9,59:9,His,62:9,62:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,9.0,59.0,9.0,63.0,9.0,63.0,9.0,4.0,0.0,1.0,0.5,0.0,1.0,His,59:9,59:9,His,63:9,63:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,9.0,59.0,9.0,64.0,9.0,64.0,9.0,5.0,0.0,1.0,0.5,0.0,1.0,His,59:9,59:9,His,64:9,64:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,60.0,9.0,60.0,9.0,61.0,9.0,61.0,9.0,1.0,0.0,1.0,0.5,0.0,1.0,His,60:9,60:9,His,61:9,61:9,0
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,60.0,9.0,60.0,9.0,62.0,9.0,62.0,9.0,2.0,0.0,1.0,0.5,0.0,1.0,His,60:9,60:9,His,62:9,62:9,0
